item_id	large	title	summary
433	https://m.media-amazon.com/images/I/61Y4HORBErL._AC_.jpg	GQ    Print Magazine	"Product Description
Dive into
GQ
’s culture-defining covers with Timothée Chalamet, Travis Scott, Zendaya, Daniel Craig, LeBron James, and more. From dynamic storytelling to elevated style—if it’s at the center of the zeitgeist, it’s in the magazine. Subscribe now and never miss bleeding-edge fashion from all over the world, captivating photography from innovative artists, and unforgettable profiles and longform journalism.
Amazon.com Review
GQ
is the flagship of men's fashion and style. To be
GQ
is to be forward-looking, progressive and cutting-edge.
GQ
is home to some of the most elevated and respected in photography, design, reporting and writing in the men’s space.
GQ
fosters a community where readers gather to be inspired and exchange ideas around style, creativity and culture.  As masculinity evolves and men's fashion has moved to the center of the global pop-culture conversation,
GQ
's authority has never been broader or stronger.  Subscribe to
GQ
and become a part of this forward-looking, progressive and cutting-edge community; you’re not going to want to miss out."
285	https://m.media-amazon.com/images/I/51PS0UHPwqL._AC_.jpg	Automobile Magazine    Print Magazine	
163	https://m.media-amazon.com/images/I/61JHew9RqFL._AC_.jpg	Real Simple    Print Magazine	Real Simple is for smart, busy women who welcome creative solutions to their everyday challenges. They trust Real Simple for help entertaining, organizing, shopping, working, connecting with friends, or making time for themselves.
73	https://m.media-amazon.com/images/I/61PZpFccpYL._AC_.jpg	TV Guide Magazine	
197	https://m.media-amazon.com/images/I/512VXOsSFyL._AC_.jpg	Dr. Oz The Good Life    Print Magazine	"Get a healthy dose of fun with Dr. Oz The Good Life Magazine! Whether you want to cook easy, healthy meals, lose five pounds, sleep eight hours, or simply squeeze more fun out of every day, Dr. Oz, The Good Life offers trusted advice and motivation to help you achieve your goals!
The premier issue will be available on January 31st, followed by the May/June issue in early April. Dr. Oz The Good Life will be published five times in 2014.
Kindle Magazines are fully downloaded onto your Kindle so you can read them even when you're not wirelessly connected. Interactive content such as videos and slide shows are only available on: Kindle Fire 2nd Generation, Kindle Fire HD, Kindle Fire HDX."
15	https://m.media-amazon.com/images/I/61xkKA6xoXL._AC_.jpg	This Old House    Print Magazine	
378	https://m.media-amazon.com/images/I/51AG1QAvBNL._AC_.jpg	Britain	
97	https://m.media-amazon.com/images/I/51JNnF-y6QL._AC_.jpg	Glamour    Print Magazine	
149	https://m.media-amazon.com/images/I/51KTCpxoDuL._AC_.jpg	Hobby Farms	
178	https://m.media-amazon.com/images/I/61F2MMXaYfL._AC_.jpg	The New Yorker    Print Magazine	
239	https://m.media-amazon.com/images/I/61o1MTjtLEL._AC_.jpg	Elle Decor    Print Magazine	ELLE DECOR is where style and design meet. It is the preeminent source of ideas and inspiration for those whose homes are an expression of their passions. ELLE DECOR is for fashion-forward readers looking to enrich their lives with all the latest in design, art, culture, food and travel.
380	https://m.media-amazon.com/images/I/61B9NN4T+xL._AC_.jpg	The Strand	
109	https://m.media-amazon.com/images/I/61dpNpWwZ4L._AC_.jpg	Coastal Living    Print Magazine	
44	https://m.media-amazon.com/images/I/5128uR0A64L._AC_.jpg	Woman's Day	
408	https://m.media-amazon.com/images/I/61L9530rRJL._AC_.jpg	Numismatic News (1-year)	
260	https://m.media-amazon.com/images/I/51HrLW7cL5L._AC_.jpg	InStyle    Print Magazine	
347	https://m.media-amazon.com/images/I/61qx-WLa8+L._AC_.jpg	Wired    Print Magazine	"Product Description
News of tomorrow, today. Stay informed with WIRED.  WIRED explores the ways technology is changing our lives—from culture to business, science to design. By subscribing, you’ll ensure that we can continue producing great stories for years to come.
Amazon.com Review
A helicopter on Mars. What to expect post-Covid. The next electrifying/terrifying leap in A.I. explained. WIRED gives you up-to-the-nanosecond coverage of how technology and the people behind it are changing the world around you. For less than $1 a month, get unlimited access to best-in-class reporting on science and technology, games and gear, and the visionaries and changemakers making it all happen. Catch up to the future on your terms with the WIRED print edition and full access to the archive of stories on wired.com. Stare the future right in the eye."
25	https://m.media-amazon.com/images/I/51g-xAVdDVL._AC_.jpg	Wine Spectator - CEASED OFFER    Print Magazine	WINE SPECTATOR is edited for people who enjoy fine dining and wine, cooking and entertaining, world travel and the arts. The magazine features current news, personality profiles, wine and food articles as well as pieces on entertainment and travel.
107	https://m.media-amazon.com/images/I/51n2-uPGsDL._AC_.jpg	Cook's Illustrated    Print Magazine	"Product Description
Cook's Illustrated provides readers with recipes, cooking techniques, and product and food recommendations exhaustively developed in our extensive Test Kitchen facility - the same kitchen featured on our cooking show, America's Test Kitchen. Included are best ways to prepare favorite American dishes -- from pot roast and chocolate chip cookies to grilled salmon and fruit cobbler. Best (and worst) cooking equipment -- from chef's knives to cookie sheets. Best brands -- from canned tomatoes to baking chocolate. Best cooking techniques - from brining shrimp to baking ham. And all of this is provided without a single page of advertising - just 100% cooking information.
Amazon.com Review
Cook's Illustrated magazine brings step-by-step cooking instruction into your home kitchen. Aimed at beginners with a desire to create eye-catching, mouth-watering creations, this magazine gets you started in the kitchen right away. Plus, it's written in a down-to-earth style that makes home cooks comfortable whether they are learning something basic or tackling something more complicated.  If you are a home cook who wants to learn expert techniques without spending a fortune on cooking school, Cook's Illustrated magazine shows you in pictures and words exactly how to create delectable dishes from scratch. It includes creative recipes, which are all tested in the magazine's test kitchen before being published, as well as detailed instructions on how to perform standard kitchen techniques, such as braising meat, slicing vegetables, creating garnishes, and carving meat. Reader tips, cookbook reviews, and reviews of new kitchen gadgets round out the content, making each issue worthy of a place in your archival collection of cookbooks and magazines.  You'll never need to worry about hard-to-find or pricey ingredients in Cook's Illustrated magazine because each recipe offers commonplace substitutes. Because educating readers is a major goal of the publication, you'll also learn a bit about the history of specific recipes and start to understand why certain techniques are used instead of others during the cooking process.  No matter your level of culinary knowledge, there's always something more to learn. Get up to speed on kitchen techniques and start to feel comfortable in the kitchen with Cook's Illustrated magazine."
